Year,Month,Day,Time(hhmmss.mm)UTC,Latitude,Longitude,Magnitude,Depth,Catalog
  2005,06,21,100352.18, -1.744, -77.815,5.0,162,PDE  
  2005,06,21,123346.49, -3.202, 102.564,4.0,228,PDE  
  2005,06,21,152343.06,  1.581, 124.641,4.7,251,PDE  
  2005,06,21,225727.36,-20.133, -69.042,4.1,108,PDE  
  2005,06,21,230631.09,-19.913, -69.066,4.3,112,PDE  
  2005,06,22,010655.16, -5.033, 146.243,4.8,141,PDE  
  2005,06,22,032046.57, 37.624, 134.573,4.8,395,PDE  
  2005,06,22,033422.09,-19.802, -68.891,4.3,113,PDE  
  2005,06,22,044447.89,-17.454,-178.993,4.5,522,PDE  
  2005,06,22,091527.20, 17.121, -93.843,4.5,186,PDE  
  2005,06,22,154103.12,-23.576,-179.993,4.6,526,PDE  
  2005,06,22,180119.29, 48.832, 153.699,4.4,168,PDE  
  2005,06,22,192254.49,-19.714, -68.684,4.6,150,PDE  
  2005,06,23,012856.12, 37.296, 135.081,4.2,386,PDE  
  2005,06,23,032623.51,  1.827,  99.003,4.4,113,PDE  
  2005,06,23,073314.06, 37.452,  72.215,4.5,181,PDE  
  2005,06,23,120727.89,-24.174, -66.951,4.1,161,PDE  
  2005,06,23,173825.55, -6.091, 113.090,4.5,589,PDE  
  2005,06,23,202153.53,-22.090,-179.738,4.3,677,PDE  
  2005,06,23,203502.28, -6.908, 125.323,4.5,512,PDE  
  2005,06,24,042804.35, 22.065, 142.752,4.2,263,PDE  
  2005,06,24,075003.30,-38.030, 176.250,4.0,298,PDE  
  2005,06,24,081903.67, 36.303,  70.725,4.5,199,PDE  
  2005,06,24,115534.40, 16.709, -94.822,4.1,106,PDE  
  2005,06,24,133254.44, -7.402, 128.121,4.7,132,PDE  
  2005,06,24,134407.46,-24.246, -66.963,4.2,171,PDE  
  2005,06,24,162903.75,-23.752,-179.998,4.6,550,PDE  
  2005,06,24,211528.27, -5.577, 154.285,4.2,227,PDE  
  2005,06,25,054747.33,  6.810, -73.013,4.1,163,PDE  
  2005,06,25,102322.80, 27.273, 139.865,4.4,522,PDE  
  2005,06,25,110825.92,-17.313,-178.689,4.4,501,PDE  
  2005,06,25,163419.90,-23.049, 179.987,4.3,617,PDE  
  2005,06,25,165229.84, -6.982, 129.517,4.5,127,PDE  
  2005,06,25,171954.39, 47.758, 146.795,4.5,432,PDE  
  2005,06,25,195304.93, 22.423, 143.247,4.1,183,PDE  
  2005,06,26,000402.48,-21.519,-179.204,4.5,599,PDE  
  2005,06,26,060001.60,-36.170, 178.520,4.4,140,PDE  
  2005,06,26,060158.34, 19.157, -68.785,4.1,119,PDE  
  2005,06,26,100237.39,-20.110, -68.889,4.4,111,PDE  
  2005,06,26,110000.95,-19.222, 169.035,4.5,142,PDE  
  2005,06,26,110931.36, 33.233, 139.266,4.3,172,PDE  
  2005,06,26,112219.78, 41.823, 140.622,4.5,126,PDE  
  2005,06,26,113204.28,-19.861, -68.931,4.5,104,PDE  
  2005,06,26,205102.81, 11.886, 142.431,4.2,100,PDE  
  2005,06,26,224221.85, 42.067, 138.433,4.2,235,PDE  
  2005,06,27,004115.76,-22.886, -68.980,4.1,112,PDE  
  2005,06,27,013125.90,-12.203, 167.134,4.0,283,PDE  
  2005,06,27,081138.80, 16.621, -93.707,4.2,165,PDE  
  2005,06,27,085715   ,-31.670, -70.164,4.1,126,PDE  
  2005,06,27,121320.39, 36.420,  70.433,4.7,210,PDE  
  2005,06,27,123951.27,  2.382, 124.564,4.5,282,PDE  
  2005,06,27,124123.73, 31.177, 130.227,4.6,173,PDE  
  2005,06,27,142124.48, 36.405,  69.807,4.4,180,PDE  
  2005,06,27,145543.25, 27.861, 139.778,4.2,509,PDE  
  2005,06,27,151907.10,  3.014, 128.168,4.0,115,PDE  
  2005,06,27,180606.11,-23.249, -66.534,4.2,202,PDE  
  2005,06,27,194907.01,-21.810,-179.078,4.2,605,PDE  
  2005,06,27,200003.30,-38.060, 176.440,4.1,157,PDE  
  2005,06,28,002035.96,-24.396,-179.961,4.5,400,PDE  
  2005,06,28,030616.36,-19.713,-177.588,4.5,325,PDE  
  2005,06,28,031850.40, 16.308, -93.500,4.2,156,PDE  
  2005,06,28,033602.70,-19.097,-178.094,4.1,450,PDE  
  2005,06,28,051211.90,-23.627,-179.615,4.2,510,PDE  
  2005,06,28,061031.09,-19.824, -68.961,4.5,103,PDE  
  2005,06,28,101417.03, 48.141, 147.183,4.3,431,PDE  
  2005,06,28,110520.44,  0.960, 126.131,4.6,144,PDE  
  2005,06,28,135601.75,-36.468,-179.459,4.9,100,PDE  
  2005,06,28,214154.59,-16.479,-177.356,4.5,420,PDE  
  2005,06,29,025207.66, 30.752, 137.744,4.2,480,PDE  
  2005,06,29,042149.44,-13.884, 167.176,5.2,154,PDE  
  2005,06,29,141127.18,-17.864, 178.153,4.7,525,PDE  
  2005,06,29,141216.83,-17.788, 178.321,4.8,524,PDE  
  2005,06,29,171007.98,-20.249, -68.983,4.1,102,PDE  
  2005,06,29,182359.17, 36.612,  70.935,4.2,238,PDE  
  2005,06,29,212813.09, 19.108, 145.030,4.0,410,PDE  
  2005,06,30,000653.51,-24.088, -66.866,4.3,176,PDE  
  2005,06,30,010131   , 18.523, 145.731,4.4,194,PDE  
  2005,06,30,025742.59, -5.750, 147.628,4.5,103,PDE  
  2005,06,30,070449.70,-35.250, 179.120,4.8,236,PDE  
  2005,06,30,103202.86,-19.975, -69.166,4.2,107,PDE  
  2005,06,30,112738.69, -1.623, -77.554,4.5,175,PDE  
  2005,06,30,112927.40, 16.843, -94.961,4.0,107,PDE  
  2005,06,30,154927.61,-17.442,-178.748,4.3,540,PDE  
  2005,07,01,004324.90,-36.390, 177.860,4.5,235,PDE  
  2005,07,01,024622.46, 50.350, 155.169,4.1,127,PDE  
  2005,07,01,054735.82,-15.702,-177.894,4.0,400,PDE  
  2005,07,01,055627.46,-19.535, -69.207,4.0,106,PDE  
  2005,07,01,093616.38, 31.922, 139.057,5.5,206,PDE  
  2005,07,01,112525.45, -2.183, 102.591,4.0,282,PDE  
  2005,07,01,124030.79,  4.412, 125.926,4.3,135,PDE  
  2005,07,01,135726.60, -4.410, 144.506,4.5,162,PDE  
  2005,07,01,145928.87,  2.344, 124.462,4.6,272,PDE  
  2005,07,01,164049.68, -8.229, -74.226,4.3,152,PDE  
  2005,07,01,205827.52,-20.679,-178.228,5.4,526,PDE  
  2005,07,01,234142.56,-19.848, -68.822,4.1,128,PDE  
  2005,07,02,020754.56, -5.578, 154.512,4.4,202,PDE  
  2005,07,02,032722.27,-19.834, -68.980,4.2,100,PDE  
  2005,07,02,081813.54,-15.506, 167.523,4.3,124,PDE  
  2005,07,02,084953.44, -8.256, 119.484,4.2,168,PDE  
  2005,07,02,155148.76,  9.711, 125.727,4.6,142,PDE  
  2005,07,03,004101.06, 13.690, 144.691,4.6,137,PDE  
  2005,07,03,015401.28, 45.215, 149.833,4.1,115,PDE  
  2005,07,03,041904.74,-15.138, -70.622,4.7,191,PDE  
  2005,07,03,100936.77, -6.787, 130.300,4.8,122,PDE  
  2005,07,03,143729.38, 52.541, 152.482,4.2,498,PDE  
  2005,07,03,172855.98,-20.114, -69.108,4.0,108,PDE  
  2005,07,03,192804.03, 53.347, 157.625,4.5,173,PDE  
  2005,07,03,195314.77,-23.952, -66.713,4.1,184,PDE  
  2005,07,04,014948.68, -7.593, 128.091,4.6,140,PDE  
  2005,07,04,065258.40, 15.385, -92.886,4.3,112,PDE  
  2005,07,04,070033.85,-17.952,-178.508,4.4,564,PDE  
  2005,07,04,081922.39, -4.074, 151.689,4.6,136,PDE  
  2005,07,04,090220.60, -4.013, 151.891,4.3,106,PDE  
  2005,07,04,093929.43, -4.060, 151.549,4.2,100,PDE  
  2005,07,04,101637.95,-21.306,-178.595,4.2,608,PDE  
  2005,07,04,153951.60,-12.642, 166.841,4.2,235,PDE  
  2005,07,04,161731.31,  1.372, 124.492,4.2,270,PDE  
  2005,07,04,203209.94,-28.279, -67.453,4.7,113,PDE  
  2005,07,04,215910.25,-27.006, -63.267,5.1,552,PDE  
  2005,07,05,061655.95,-24.323, 179.408,4.4,650,PDE  
  2005,07,05,070042   ,-37.660, 177.110,4.0,133,PDE  
  2005,07,05,092212.04, -5.701, 146.869,4.5,114,PDE  
  2005,07,05,100733.14,-24.084, -66.887,4.4,172,PDE  
  2005,07,05,102925.10, 36.534,  27.068,4.6,139,PDE  
  2005,07,05,131936.34, 13.100, 144.049,4.3,147,PDE  
  2005,07,05,163241.23,  4.624, 123.127,4.4,590,PDE  
  2005,07,05,205000.21, 55.380, 160.638,4.4,131,PDE  
  2005,07,06,062058.85,-23.225,-179.631,4.6,544,PDE  
  2005,07,06,071908.16, -8.502, 113.391,4.9,142,PDE  
  2005,07,06,145843.40, 17.741, -94.814,4.0,156,PDE  
  2005,07,06,230514.93,-33.300, 179.784,4.0,338,PDE  
  2005,07,07,074541.38,-28.959, 179.925,4.8,424,PDE  
  2005,07,07,083621.77,-20.087,-177.664,4.2,501,PDE  
  2005,07,07,091011.16,-24.141, -67.043,4.1,166,PDE  
  2005,07,07,101323.83, -7.106, 127.366,4.5,325,PDE  
  2005,07,07,151039.11, -4.249, 143.546,4.7,107,PDE  
  2005,07,07,155251.30, -4.427, 153.737,5.2,190,PDE  
  2005,07,07,162829.69,-14.718, 167.245,4.3,176,PDE  
  2005,07,07,163524.07,-15.546,-174.995,4.3,280,PDE  
  2005,07,07,185054.63,-22.301, -68.634,4.4,114,PDE  
  2005,07,07,212928.96, 60.129,-152.945,4.2,125,PDE  
  2005,07,07,220744.60,-38.230, 176.270,4.0,151,PDE  
  2005,07,07,235953.09,-17.686,-178.620,4.5,552,PDE  
  2005,07,08,070207.13,-31.520, -66.819,4.2,123,PDE  
  2005,07,08,083245.15,-22.587,-179.088,5.3,439,PDE  
  2005,07,08,083519.60,-23.300, -68.046,4.5,104,PDE  
  2005,07,08,104323.89,-25.031, 179.978,4.4,482,PDE  
  2005,07,08,105250.46,-14.612, 167.312,4.4,185,PDE  
  2005,07,08,122709.92,-12.169, 166.922,4.1,200,PDE  
  2005,07,08,151700.20, 15.181, -91.776,4.6,188,PDE  
  2005,07,08,183215.49, 40.696, 140.255,4.2,153,PDE  
  2005,07,08,184023.79,-31.605,-179.219,4.5,237,PDE  
  2005,07,08,185356.87, -6.841, 126.833,4.4,403,PDE  
  2005,07,08,191235.60,-39.700, 174.250,4.1,148,PDE  
  2005,07,08,203559.01, -5.159, 153.928,4.3,143,PDE  
  2005,07,08,203733.98, 37.372,  72.148,4.1,121,PDE  
  2005,07,08,213533.38, 36.019,  71.973,4.1,250,PDE  
  2005,07,08,224614.75,  4.451, 124.821,4.3,250,PDE  
  2005,07,09,011207.95, 64.025,-149.555,4.5,141,PDE  
  2005,07,09,014739.13,  1.689, 127.544,4.8,112,PDE  
  2005,07,09,023712.85, 19.482, 145.306,4.2,199,PDE  
  2005,07,09,055550.17, 48.179, 146.388,4.3,491,PDE  
  2005,07,09,073331.94,-17.413,-178.312,4.0,636,PDE  
  2005,07,09,084813.27,-56.111, -27.100,4.6,108,PDE  
  2005,07,09,085550.51, -7.691, 127.474,4.1,129,PDE  
  2005,07,09,113641.16, -8.556, 118.791,5.2,118,PDE  
  2005,07,09,151819.49,  1.622, 127.388,4.7,105,PDE  
  2005,07,09,165624.70,  6.750, -72.916,4.7,157,PDE  
  2005,07,09,182354.04,-23.419, 179.155,4.7,544,PDE  
  2005,07,09,224204.08, -7.517, 112.696,4.4,261,PDE  
  2005,07,10,044659.44, 51.343, 156.879,4.3,138,PDE  
  2005,07,10,073725.87, 50.804, 155.147,4.0,148,PDE  
  2005,07,10,084152.26,-18.506,-174.574,4.8,128,PDE  
  2005,07,10,090241   ,-19.138, 169.315,4.3,140,PDE  
  2005,07,10,111421.68,-24.434, 179.857,4.3,535,PDE  
  2005,07,10,112904.85,-20.982, -68.334,4.0,118,PDE  
  2005,07,10,122214.82, -6.762, 146.175,4.1,193,PDE  
  2005,07,10,124856.13,-19.994,-177.805,4.5,524,PDE  
  2005,07,10,154852.35,-56.637, -27.048,4.1,100,PDE  
  2005,07,10,175014.21, 28.093, 140.036,4.3,421,PDE  
  2005,07,10,194134.74,-14.767, 167.356,4.6,111,PDE  
  2005,07,10,205013.06, -7.189, 115.596,4.2,382,PDE  
  2005,07,10,224317.22, -4.488, 125.468,4.4,444,PDE  
  2005,07,10,233320.21, 31.045, 138.207,4.3,420,PDE  
  2005,07,11,033510.25,-27.889, -66.677,4.6,147,PDE  
  2005,07,11,081059.12,-20.718,-178.507,4.1,510,PDE  
  2005,07,11,095908.88, -5.514, 154.421,4.6,201,PDE  
  2005,07,11,122251.20,-37.500, 176.720,4.2,183,PDE  
  2005,07,11,164454.06,-25.074, 178.256,4.5,600,PDE  
  2005,07,11,224609.32,-22.927,-179.509,4.2,500,PDE  
  2005,07,12,043605.33,-21.443, 170.334,4.6,178,PDE  
  2005,07,12,064844.26, -7.355, 130.358,4.6,179,PDE  
  2005,07,12,123524.11, 29.222, 139.258,4.4,434,PDE  
  2005,07,12,185051.06,-21.810,-179.204,4.4,547,PDE  
  2005,07,12,232621.49,-20.550,-178.457,4.8,544,PDE  
  2005,07,13,032350.39,-18.391,-175.028,4.8,102,PDE  
  2005,07,13,035311.94,-16.134,-177.808,4.4,393,PDE  
  2005,07,13,074656.79,-14.893, 167.442,5.1,134,PDE  
  2005,07,13,120459.36,-17.724,-178.625,4.1,544,PDE  
  2005,07,13,173126.30,-36.950, 177.450,4.2,175,PDE  
  2005,07,13,173415.48,-19.225, 169.481,4.3,257,PDE  
  2005,07,13,191347.05,-24.033, -66.694,4.1,193,PDE  
  2005,07,13,204206.50,  1.838, 128.026,4.4,180,PDE  
  2005,07,13,235035.44, -9.439, -74.631,4.5,100,PDE  
  2005,07,14,003154.26,-16.507,-173.857,4.6,106,PDE  
  2005,07,14,004936.20, 16.865, -94.171,4.0,124,PDE  
  2005,07,14,015823.26, 38.711, 141.421,4.4,115,PDE  
  2005,07,14,080105.68, -7.921, 158.419,4.0,105,PDE  
  2005,07,14,103410.23,-17.779,-178.692,4.3,536,PDE  
  2005,07,14,174322.56,-17.542,-178.381,4.3,521,PDE  
  2005,07,14,190814.86,-56.551, -26.770,4.9,100,PDE  
  2005,07,14,211101.96,-14.163, 167.118,4.5,159,PDE  
  2005,07,14,220339.61,-23.862, -66.676,4.1,188,PDE  
  2005,07,15,010716.52,-19.041, -68.752,5.2,127,PDE  
  2005,07,15,015957.59, 18.858, -68.812,4.2,145,PDE  
  2005,07,15,103301.54,-24.962, 179.744,4.1,542,PDE  
  2005,07,15,140726   ,-41.110, 173.520,4.2,107,PDE  
  2005,07,15,173456.02, -1.384, -80.451,4.3,113,PDE  
  2005,07,16,015206.28,-14.940, 167.314,4.6,126,PDE  
  2005,07,16,085552   , 16.648, -93.779,4.0,177,PDE  
  2005,07,16,124905.53, 36.426,  70.769,4.5,218,PDE  
  2005,07,16,134615.29, 28.755, 139.183,4.1,451,PDE  
  2005,07,16,141009.75,-18.699, -69.452,4.2,126,PDE  
  2005,07,16,150403.43, 25.756, 141.115,4.4,124,PDE  
  2005,07,16,230030.23, 36.631,  71.091,4.5,216,PDE  
  2005,07,17,010444.15, 21.015,  94.986,5.0,120,PDE  
  2005,07,17,121344.65,-17.544,-178.688,4.1,555,PDE  
  2005,07,17,124521.50,-38.390, 175.950,4.2,166,PDE  
  2005,07,17,134459.85,  0.751, 121.805,4.3,115,PDE  
  2005,07,17,150549.50,-38.850, 175.850,4.1,109,PDE  
  2005,07,17,173203.27,-22.402,-179.589,4.5,565,PDE  
  2005,07,17,213551.31, 37.243, 135.216,4.3,380,PDE  
  2005,07,18,015937.13, -4.844, 129.608,5.2,175,PDE  
  2005,07,18,032157.94,  9.486, 123.095,4.5,121,PDE  
  2005,07,18,041544.01,  6.667, -72.900,4.1,172,PDE  
  2005,07,18,052526.20, -5.341, 129.651,4.7,223,PDE  
  2005,07,18,074842.05,-23.617,-179.930,5.2,512,PDE  
  2005,07,18,114200.02, -6.602, 127.246,4.0,407,PDE  
  2005,07,18,130127.37,-31.661, -67.025,4.0,109,PDE  
  2005,07,18,144107.54,-24.275, -66.913,4.0,172,PDE  
  2005,07,18,145039.98, -6.943, 125.127,4.0,525,PDE  
  2005,07,18,150935.58,-17.930,-178.496,4.4,565,PDE  
  2005,07,18,211010.14, 43.375, 144.058,4.2,144,PDE  
  2005,07,18,214620.99,-30.199,-178.928,4.4,300,PDE  
  2005,07,19,102628.22,-20.646,-178.899,4.0,600,PDE  
  2005,07,19,121800.56,-23.888,-179.852,4.9,494,PDE  
  2005,07,19,130944.81, 37.261,  72.048,4.7,177,PDE  
  2005,07,19,132824.29,  0.102, 123.587,4.2,150,PDE  
  2005,07,19,150805.37,-21.405, -68.167,4.6,128,PDE  
  2005,07,19,171627.22, 46.912, 150.542,5.0,150,PDE  
  2005,07,19,185957.11, 29.285, 139.494,4.0,413,PDE  
  2005,07,19,203616.40,-25.728,-179.563,4.4,440,PDE  
  2005,07,19,204436.64,-19.921, -67.626,4.3,201,PDE  
  2005,07,19,205026.35, -6.757, 129.629,4.0,116,PDE  
  2005,07,19,230303.20,-24.818, 179.648,4.8,519,PDE  
  2005,07,20,000909.80, 17.174, -93.873,4.1,167,PDE  
  2005,07,20,031549.98, -0.006, 123.034,4.6,162,PDE  
  2005,07,20,044813.39,-18.006,-178.501,5.2,584,PDE  
  2005,07,20,084701.20,-38.450, 175.890,4.2,173,PDE  
  2005,07,20,134059.34, -5.419, 146.877,4.7,228,PDE  
  2005,07,20,193752.59, 19.413, 146.360,4.5,100,PDE  
  2005,07,20,231047.55, 22.024, 142.869,4.3,268,PDE  
  2005,07,21,044339.50,  6.260, 124.518,4.5,415,PDE  
  2005,07,21,074624.90, 13.357, -88.987,4.0,106,PDE  
  2005,07,21,105552.47, 26.782, 125.034,4.1,246,PDE  
  2005,07,21,223129.39,-17.283,-178.953,4.0,521,PDE  
  2005,07,22,000135.01,-23.739,-179.986,4.5,559,PDE  
  2005,07,22,032304.08,-19.995,-178.161,4.3,557,PDE  
  2005,07,22,074406.24, -5.445, 154.219,4.3,138,PDE  
  2005,07,22,101903.77,-20.820,-177.795,4.3,467,PDE  
  2005,07,22,121639.46,-56.052, -27.465,5.2,101,PDE  
  2005,07,22,190848.92,-21.777,-179.658,4.6,650,PDE  
  2005,07,22,191259.41,-21.687,-179.422,4.4,579,PDE  
  2005,07,23,010425.86,-15.216, 167.561,5.5,125,PDE  
  2005,07,23,014217.42, 30.805, 137.595,4.2,494,PDE  
  2005,07,23,022907   , 17.266, -94.686,4.3,143,PDE  
  2005,07,23,023206.50,-38.110, 175.960,4.1,181,PDE  
  2005,07,23,023517.61,-15.668, 167.563,4.1,105,PDE  
  2005,07,23,024427.16,-31.499, -67.093,4.2,115,PDE  
  2005,07,23,091200.66,-23.893, 179.992,4.5,516,PDE  
  2005,07,23,113508   ,-22.748, -66.153,4.7,277,PDE  
  2005,07,23,144025.01, 36.387,  70.718,5.5,209,PDE  
  2005,07,23,162219.03,-31.031,-179.489,4.7,197,PDE  
  2005,07,23,200905.43, 12.078, -85.971,5.6,167,PDE  
  2005,07,23,205024.04, -7.803, 127.295,4.7,181,PDE  
  2005,07,23,224350.80,-35.570, 178.820,4.5,221,PDE  
  2005,07,24,062351.92, 35.115, 139.318,4.4,151,PDE  
  2005,07,24,063644.95,-20.874,-178.918,4.2,626,PDE  
  2005,07,24,074407.34,-25.305, 179.496,4.5,526,PDE  
  2005,07,24,104107.33, 15.279, 120.685,4.5,144,PDE  
  2005,07,24,154846.18,-19.076, -67.500,4.0,211,PDE  
  2005,07,24,172938.07,-18.678,-177.405,4.4,342,PDE  
  2005,07,24,222158.25, -6.870, 124.428,4.7,617,PDE  
  2005,07,25,043129.52, -4.011, 151.866,5.4,240,PDE  
  2005,07,25,062240.07,-23.675,-179.957,4.6,517,PDE  
  2005,07,26,033219   , 40.017,  12.694,5.0,514,PDE  
  2005,07,26,034652.69, -6.874, 129.565,4.6,129,PDE  
  2005,07,26,054833.79, 37.491,  72.353,4.3,169,PDE  
  2005,07,26,072248.51, -5.643, 110.297,4.4,552,PDE  
  2005,07,26,090827.55, 36.150,  70.259,4.7,122,PDE  
  2005,07,26,135428.82,-16.993,-177.091,4.1,470,PDE  
  2005,07,26,141136.39,-15.345, -72.962,5.9,110,PDE  
  2005,07,26,164319.20, -6.210, 146.762,4.4,102,PDE  
  2005,07,26,205918.65,-24.163, -66.948,4.1,168,PDE  
  2005,07,26,232103.03,-20.065, -68.885,4.3,107,PDE  
  2005,07,26,233031.03,-25.801,-178.860,4.0,381,PDE  
  2005,07,27,011849.76, -6.155, 124.463,4.8,619,PDE  
  2005,07,27,025505.24,  8.531, 126.144,4.4,104,PDE  
  2005,07,27,054825.20,-32.303, -70.236,4.6,112,PDE  
  2005,07,27,085000.35,-17.716,-178.715,4.6,527,PDE  
  2005,07,27,185254.39, 30.151, 138.516,4.3,429,PDE  
  2005,07,27,200312.16, -4.521, 151.494,4.6,263,PDE  
  2005,07,27,220526.98,  7.601,  94.914,4.4,252,PDE  
  2005,07,28,042443.71,-20.042, -68.993,4.5,103,PDE  
  2005,07,28,053819.92, -3.095, 126.346,4.5,145,PDE  
  2005,07,28,064142.37, 32.320, 138.627,4.9,242,PDE  
  2005,07,28,073616.13,-22.388,-179.339,4.3,609,PDE  
  2005,07,28,083136.09,-23.860,-179.754,5.1,498,PDE  
  2005,07,28,100421.41,-14.741, 167.170,4.1,189,PDE  
  2005,07,28,133215.35,-19.882, -68.891,4.4,101,PDE  
  2005,07,28,200952.27, -5.854, 154.675,4.8,109,PDE  
  2005,07,28,202645.40, 36.484,  70.730,4.6,224,PDE  
  2005,07,28,220101.79, 21.875, 143.381,4.0,241,PDE  
  2005,07,29,032518.67, -6.740, 127.564,4.7,350,PDE  
  2005,07,29,051651.79, -5.683, 154.516,4.3,131,PDE  
  2005,07,29,060145.59,-31.889, -67.035,4.1,126,PDE  
  2005,07,29,061408.52,  1.795, 128.123,4.2,100,PDE  
  2005,07,29,080553.71,-30.796,-179.844,4.1,418,PDE  
  2005,07,29,125340.96, 36.808,  71.712,4.1,119,PDE  
  2005,07,29,133542.57, 19.311, 145.632,4.3,157,PDE  
  2005,07,29,171049.02,-28.831, -67.398,4.0,131,PDE  
  2005,07,29,173630.56, -6.187, 113.508,4.6,594,PDE  
  2005,07,29,210432.10,-22.845, -66.564,4.0,210,PDE  
  2005,07,29,220255.62,-19.865, -68.999,4.3,104,PDE  
  2005,07,30,042948.34,-24.422, 179.784,4.5,533,PDE  
  2005,07,30,043546.89, -7.866, -74.587,4.2,150,PDE  
  2005,07,30,051358.52,-17.890,-178.292,4.4,592,PDE  
  2005,07,30,124812.70,-37.560, 176.470,4.2,209,PDE  
  2005,07,30,165419.05, -0.337, 124.569,4.7,140,PDE  
  2005,07,31,012516.81, -0.184, 121.961,4.6,276,PDE  
  2005,07,31,125707.20,-19.825,-176.218,4.4,197,PDE  
  2005,07,31,130821.43,-23.008, 179.492,4.0,496,PDE  
  2005,07,31,131102.90,-31.289, -68.782,4.4,105,PDE  
  2005,07,31,160029.70,-31.492, -69.723,4.2,146,PDE  
  2005,07,31,175520.90,-37.530, 176.220,4.1,274,PDE  
  2005,07,31,193845.27,-20.450, -68.503,4.2,119,PDE  
  2005,07,31,201146.79,-17.984,-178.786,4.3,665,PDE  
  2005,07,31,204633.78,-14.480, 167.112,4.2,195,PDE  
  2005,07,31,211457.26,-17.663,-178.667,4.2,541,PDE  
  2005,08,01,020335.43,-27.609,-179.014,4.2,339,PDE  
  2005,08,01,081641.77, 47.313, 153.677,4.4,100,PDE  
  2005,08,01,090046.80,-37.880, 176.360,4.0,217,PDE  
  2005,08,01,125709.48, -5.814, 150.883,4.4,100,PDE  
  2005,08,01,133500.20, 36.570,  26.780,4.8,133,PDE  
  2005,08,01,172535.42, 48.356, 152.723,4.3,100,PDE  
  2005,08,01,212057.80,-39.720, 174.080,4.1,195,PDE  
  2005,08,02,023615.34,-18.302, -66.921,4.4,275,PDE  
  2005,08,02,035136.19,  1.629, 126.955,4.7,100,PDE  
  2005,08,02,062921.05,-19.898, -69.015,4.2,106,PDE  
  2005,08,02,073139.41,-21.800,-177.123,4.2,322,PDE  
  2005,08,02,093330.39, 45.473,  26.376,4.0,135,PDE  
  2005,08,02,113353.51, -6.901, 122.891,5.3,663,PDE  
  2005,08,02,144828.10, 47.154, 153.664,4.3,103,PDE  
  2005,08,02,163915.74,-23.707,-179.642,4.4,506,PDE  
  2005,08,02,175436.93,-22.011,-179.552,4.7,562,PDE  
  2005,08,03,063156.52, 40.716,  13.552,4.0,392,PDE  
  2005,08,03,121803.59, 26.584, 126.161,4.3,160,PDE  
  2005,08,03,141159.33,-24.108, -67.103,4.1,175,PDE  
  2005,08,03,191849.31,-21.053,-178.414,4.7,533,PDE  
  2005,08,03,194946.66,-20.386,-178.170,4.9,538,PDE  
  2005,08,03,220832.80,-45.040, 167.440,4.7,118,PDE  
  2005,08,04,022636.40,-35.960, 177.790,4.4,236,PDE  
  2005,08,04,043539.55, 10.940, -62.479,4.6,103,PDE  
  2005,08,04,123943.66, 18.680, 145.247,4.1,300,PDE  
  2005,08,04,132155.98, 59.981,-153.175,4.5,124,PDE  
  2005,08,04,172828.61, 58.876,-154.391,4.0,116,PDE  
  2005,08,04,184453.59, 52.841, 156.661,4.0,296,PDE  
  2005,08,04,205441.22,-18.298,-177.963,4.4,550,PDE  
  2005,08,04,205926.37,-17.583,-178.809,4.4,517,PDE  
  2005,08,04,215741.15,-17.818,-178.587,4.5,553,PDE  
  2005,08,04,230112.03,-23.463, -66.622,4.4,199,PDE  
  2005,08,05,004258.04,-23.928, -66.728,4.5,193,PDE  
  2005,08,05,011643.26, 21.514, 143.152,4.2,304,PDE  
  2005,08,05,020726.35,-24.305, -67.109,4.5,150,PDE  
  2005,08,05,035143.48,-18.238,-175.059,4.4,246,PDE  
  2005,08,05,080353.56,-35.078, -70.017,4.6,144,PDE  
  2005,08,05,094735.35, 20.021,  95.751,4.3,100,PDE  
  2005,08,05,104626.20, 19.952,  96.432,4.1,100,PDE  
  2005,08,05,111519.33,  6.872, 126.815,4.2,150,PDE  
  2005,08,05,202515.30,-36.240, 177.630,4.6,245,PDE  
  2005,08,05,221229.50, 17.546, -95.067,4.1,126,PDE  
  2005,08,05,235657.26, -5.596, 145.658,5.3,115,PDE  
  2005,08,06,001120.68,-22.201,-179.526,4.5,587,PDE  
  2005,08,06,031409.26, 36.427,  70.922,4.1,131,PDE  
  2005,08,06,054935.49,  5.832, 125.667,4.6,159,PDE  
  2005,08,06,073629.42,-17.357, -69.484,5.4,140,PDE  
  2005,08,06,090117.72, 27.705, 140.146,4.3,506,PDE  
  2005,08,06,095613.54,-19.614,-175.850,6.0,205,PDE  
  2005,08,06,124248.18, -7.489, 128.769,4.2,141,PDE  
  2005,08,06,164654.20, 16.917, -94.256,4.0,142,PDE  
  2005,08,06,165847.63, -8.387, 119.267,4.9,102,PDE  
  2005,08,06,195639.69,-17.077,-178.866,4.5,510,PDE  
  2005,08,06,222740.07,-13.909, 170.457,4.6,589,PDE  
  2005,08,07,024721.82,-14.038, 170.431,4.4,605,PDE  
  2005,08,07,045134.93, -7.217, 119.629,5.4,409,PDE  
  2005,08,07,082519.29,-16.758, -69.336,4.2,183,PDE  
  2005,08,07,102728.91,  5.078, 127.004,4.3,153,PDE  
  2005,08,07,104458.39, 19.371, -69.042,4.2,108,PDE  
  2005,08,07,131002.93, 18.631, -68.984,4.2,111,PDE  
  2005,08,07,193428.62,-11.976, 166.689,4.6,101,PDE  
